1.074199951171875000e+04 2.609905707681393072e-01
1.075199951171875000e+04 2.599677829701650955e-01
1.076199951171875000e+04 2.593832700726624862e-01
1.077199951171875000e+04 2.588404804710838225e-01
1.078199951171875000e+04 2.589412101171040814e-01
1.079199951171875000e+04 2.584288948843023181e-01
1.080199951171875000e+04 2.588785296436383887e-01
1.081199951171875000e+04 2.595632402581636855e-01
1.082199951171875000e+04 2.605912173661306119e-01
1.083199951171875000e+04 2.610214097163913727e-01
1.084199951171875000e+04 2.621411313477680083e-01
1.085199951171875000e+04 2.630656546852521149e-01
1.086199951171875000e+04 2.648759880000832179e-01
1.087199951171875000e+04 2.659618553981342726e-01
1.088199951171875000e+04 2.681122710033448930e-01
1.089199951171875000e+04 2.699701669850811947e-01
1.090199951171875000e+04 2.726320818390443046e-01
1.091199951171875000e+04 2.750195631519741779e-01
1.092199951171875000e+04 2.776089183545636940e-01
1.093199951171875000e+04 2.799245685475578727e-01
1.094199951171875000e+04 2.823158097304199754e-01
1.095199951171875000e+04 2.847209006538918841e-01
1.096199951171875000e+04 2.864958460323137057e-01
1.097199951171875000e+04 2.892444084203206200e-01
1.098199951171875000e+04 2.916136898082002937e-01
1.099199951171875000e+04 2.939257229939759020e-01
1.100199951171875000e+04 2.946760923972742141e-01
1.101199951171875000e+04 2.957461237152090860e-01
1.102199951171875000e+04 2.969908202957701748e-01
1.103199951171875000e+04 2.983815277450062031e-01
1.104199951171875000e+04 2.989496676489944993e-01
1.105199951171875000e+04 3.000104452409891875e-01
1.106199951171875000e+04 3.004486185533578047e-01
1.107199951171875000e+04 3.007810254006239026e-01
1.108199951171875000e+04 3.003317195578686927e-01
1.109199951171875000e+04 3.000518942211899964e-01
1.110199951171875000e+04 3.005099637355668207e-01
1.111199951171875000e+04 3.004057341352581179e-01
1.112199951171875000e+04 3.005879250984432871e-01
1.113199951171875000e+04 3.001202205894591968e-01
1.114199951171875000e+04 3.000084560290551261e-01
1.115199951171875182e+04 2.995288050981089190e-01
1.116199951171875000e+04 2.985683925344463918e-01
1.117199951171875182e+04 2.978076367518945888e-01
1.118199951171875000e+04 2.968702097218886005e-01
1.119199951171875182e+04 2.962682907068602267e-01
1.120199951171875000e+04 2.961027206630938990e-01
1.121199951171875182e+04 2.952936020801364969e-01
1.122199951171875000e+04 2.946759958780464927e-01
1.123199951171875182e+04 2.933649405050727244e-01
1.124199951171875000e+04 2.933701229905003038e-01
1.125199951171875182e+04 2.930471282415998968e-01
1.126199951171875000e+04 2.935411896577397872e-01
1.127199951171875182e+04 2.937668051524109925e-01
1.128199951171875000e+04 2.947251238363458037e-01
1.129199951171875182e+04 2.951754017232335880e-01
1.130199951171875000e+04 2.957615807690449072e-01
1.131199951171875182e+04 2.962452538278326775e-01
1.132199951171875000e+04 2.975303600890285005e-01
1.133199951171875182e+04 2.983744293336658138e-01
1.134199951171875000e+04 2.994170176346346857e-01
1.135199951171875182e+04 3.000234366511450035e-01
1.136199951171875000e+04 3.012491613425782866e-01
1.137199951171874818e+04 3.027814375053601847e-01
1.138199951171875000e+04 3.036370072294116151e-01
1.139199951171874818e+04 3.052635833209297878e-01
1.140199951171875000e+04 3.060665177433533057e-01
1.141199951171874818e+04 3.080927802454352937e-01
1.142199951171875000e+04 3.103608882309932815e-01
1.143199951171874818e+04 3.129947402964797787e-01
1.144199951171875000e+04 3.158029669870389133e-01
1.145199951171874818e+04 3.181301929060444955e-01
1.146199951171875000e+04 3.198993591344524989e-01
1.147199951171874818e+04 3.215352052706870745e-01
1.148199951171875000e+04 3.230651913749650883e-01
1.149199951171874818e+04 3.255126746884502986e-01
1.150199951171875000e+04 3.274881666928508017e-01
1.151199951171874818e+04 3.295225196794833167e-01
1.152199951171875000e+04 3.314733877460521727e-01
1.153199951171874818e+04 3.329098830390441188e-01
1.154199951171875000e+04 3.345649957250345086e-01
1.155199951171874818e+04 3.362969899412386887e-01
1.156199951171875000e+04 3.383627915811575071e-01
1.157199951171874818e+04 3.404810784122412892e-01
1.158199951171875000e+04 3.422156646205505859e-01
1.159199951171875000e+04 3.448191949966455949e-01
1.160199951171875000e+04 3.457839777231203060e-01
1.161199951171875000e+04 3.476219175998996880e-01
1.162199951171875000e+04 3.486241253409163021e-01
1.163199951171875000e+04 3.506239382718444042e-01
1.164199951171875000e+04 3.516792462660606744e-01
1.165199951171875000e+04 3.528805663403420945e-01
1.166199951171875000e+04 3.539363346046356940e-01
1.167199951171875000e+04 3.552355987412869065e-01
1.168199951171875000e+04 3.558491838548540898e-01
1.169199951171875000e+04 3.565769948829516922e-01
1.170199951171875000e+04 3.572035953734081781e-01
1.171199951171875000e+04 3.576894803911143117e-01
1.172199951171875000e+04 3.583397234602144210e-01
1.173199951171875000e+04 3.585789951076139848e-01
1.174199951171875000e+04 3.591407899674832205e-01
1.175199951171875000e+04 3.595570346895928249e-01
1.176199951171875000e+04 3.594066332388735074e-01
1.177199951171875000e+04 3.598597153577393071e-01
1.178199951171875000e+04 3.595901950925737833e-01
1.179199951171875000e+04 3.594254780957316098e-01
1.180199951171875000e+04 3.590831578543260960e-01
1.181199951171875000e+04 3.594905178555329872e-01
1.182199951171875000e+04 3.600557669257692939e-01
1.183199951171875000e+04 3.596271280362277056e-01
1.184199951171875000e+04 3.590384902550192159e-01
1.185199951171875000e+04 3.583366604237810948e-01
1.186199951171875000e+04 3.577446375927549882e-01
1.187199951171875000e+04 3.562860176766499132e-01
1.188199951171875000e+04 3.556794185863831892e-01
1.189199951171875000e+04 3.557183552482858779e-01
1.190199951171875000e+04 3.560933979266148741e-01
1.191199951171875000e+04 3.552742766621496129e-01
1.192199951171875000e+04 3.533151920980676097e-01
1.193199951171875000e+04 3.525456758944591762e-01
1.194199951171875000e+04 3.515624175743954916e-01
1.195199951171875000e+04 3.505986213976070021e-01
1.196199951171875000e+04 3.491666608422573925e-01
1.197199951171875000e+04 3.485781467872520190e-01
1.198199951171875000e+04 3.480851363395516818e-01
1.199199951171875000e+04 3.476315473256174071e-01
1.200199951171875000e+04 3.470242307950190952e-01
1.201199951171875000e+04 3.470351333700328889e-01
1.202199951171875000e+04 3.469741808267414185e-01
1.203199951171875000e+04 3.461819205030720048e-01
1.204199951171875000e+04 3.463395237995706144e-01
1.205199951171875000e+04 3.461023583818069183e-01
1.206199951171875000e+04 3.459405355113481795e-01
1.207199951171875000e+04 3.457142115773875757e-01
1.208199951171875000e+04 3.455938490177002942e-01
1.209199951171875000e+04 3.466558997044956736e-01
1.210199951171875000e+04 3.463575386920034749e-01
1.211199951171875000e+04 3.471533394933304928e-01
1.212199951171875000e+04 3.469857098053247824e-01
1.213199951171875000e+04 3.482998625510589918e-01
1.214199951171875000e+04 3.486115987640234781e-01
1.215199951171875000e+04 3.496244231875075825e-01
1.216199951171875000e+04 3.496514406020403976e-01
1.217199951171875000e+04 3.501481046814611808e-01
1.218199951171875000e+04 3.514886521883197057e-01
1.219199951171875000e+04 3.526367305965280030e-01
1.220199951171875000e+04 3.538769386141022988e-01
1.221199951171875000e+04 3.550986741334222208e-01
1.222199951171875000e+04 3.568739510047053143e-01
1.223199951171875000e+04 3.586467379382441978e-01
1.224199951171875000e+04 3.598705161997380886e-01
1.225199951171875000e+04 3.612268655735682010e-01
1.226199951171875000e+04 3.628695872122282839e-01
1.227199951171875000e+04 3.649499662202349004e-01
1.228199951171875000e+04 3.665825561603257010e-01
1.229199951171875000e+04 3.678983710362289106e-01
1.230199951171875000e+04 3.697403577629289062e-01
1.231199951171875000e+04 3.708771804683300144e-01
1.232199951171875000e+04 3.727031666986921898e-01
1.233199951171875000e+04 3.733099798670420078e-01
1.234199951171875000e+04 3.749469813715047839e-01
1.235199951171875000e+04 3.758530876973555923e-01
1.236199951171875000e+04 3.767305391366059797e-01
1.237199951171875000e+04 3.770888654130822859e-01
1.238199951171875000e+04 3.777393748339166746e-01
1.239199951171875000e+04 3.779695763029813915e-01
1.240199951171875182e+04 3.791463741770317863e-01
1.241199951171875000e+04 3.797964156623713783e-01
1.242199951171875182e+04 3.813396608947067778e-01
1.243199951171875000e+04 3.820657220397847276e-01
1.244199951171875182e+04 3.835165979888937038e-01
1.245199951171875000e+04 3.844734151816858181e-01
1.246199951171875182e+04 3.853237077887035067e-01
1.247199951171875000e+04 3.855010655790008234e-01
1.248199951171875182e+04 3.861774376793954966e-01
1.249199951171875000e+04 3.872830533946464149e-01
1.250199951171875182e+04 3.878678954472603024e-01
1.251199951171875000e+04 3.894113439186885905e-01
1.252199951171875182e+04 3.903814536799052881e-01
1.253199951171875000e+04 3.913342057966074927e-01
1.254199951171875182e+04 3.912280342042416814e-01
1.255199951171875000e+04 3.910266198910750113e-01
1.256199951171875182e+04 3.912960415410242088e-01
1.257199951171875000e+04 3.922531003643854874e-01
1.258199951171875182e+04 3.923385811085919883e-01
1.259199951171875000e+04 3.925439178263284146e-01
1.260199951171875182e+04 3.923816296983850815e-01
1.261199951171875000e+04 3.928637081349302118e-01
1.262199951171874818e+04 3.931134547939246215e-01
1.263199951171875000e+04 3.930508369776758992e-01
1.264199951171874818e+04 3.930568429848528833e-01
1.265199951171875000e+04 3.933990402151897881e-01
1.266199951171874818e+04 3.926772588843289724e-01
1.267199951171875000e+04 3.929466662359861195e-01
1.268199951171874818e+04 3.926415637767662892e-01
1.269199951171875000e+04 3.925469385904110098e-01
1.270199951171874818e+04 3.905033125374370861e-01
1.271199951171875000e+04 3.874405350369788947e-01
1.272199951171874818e+04 3.822869830978865013e-01
1.273199951171875000e+04 3.763818448893300195e-01
1.274199951171874818e+04 3.672215738998778067e-01
1.275199951171875000e+04 3.551191574491557867e-01
1.276199951171874818e+04 3.380462345871380059e-01
1.277199951171875000e+04 3.175708050982394837e-01
1.278199951171874818e+04 2.926949356977964212e-01
1.279199951171875000e+04 2.650999989682013003e-01
1.280199951171874818e+04 2.356983454428434044e-01
1.281199951171875000e+04 2.066290196897906939e-01
1.282199951171874818e+04 1.793330477966207093e-01
1.283199951171875000e+04 1.549418927642597088e-01
1.284199951171875000e+04 1.334427884659475094e-01
1.285199951171875000e+04 1.149253404777851040e-01
1.286199951171875000e+04 9.840563088327640429e-02
1.287199951171875000e+04 8.456506822566099701e-02
1.288199951171875000e+04 7.242591537706269400e-02
1.289199951171875000e+04 6.285949190072309678e-02
1.290199951171875000e+04 5.460752424878660000e-02
1.291199951171875000e+04 4.789949905982249928e-02
1.292199951171875000e+04 4.178942264279539992e-02
1.293199951171875000e+04 3.699645770520419708e-02
1.294199951171875000e+04 3.264973013586650041e-02
1.295199951171875000e+04 2.908507475120970104e-02
1.296199951171875000e+04 2.543533813129040047e-02
1.297199951171875000e+04 2.185201561455800065e-02
1.298199951171875000e+04 1.818224418500100081e-02
1.299199951171875000e+04 1.489038263390190034e-02
1.300199951171875000e+04 1.213128702463189997e-02
1.301199951171875000e+04 9.829760931332099869e-03
1.302199951171875000e+04 7.967649496908800824e-03
1.303199951171875000e+04 6.457808596143000193e-03
1.304199951171875000e+04 5.265149789306300225e-03
1.305199951171875000e+04 4.287139983465600331e-03
1.306199951171875000e+04 3.495305595246499860e-03
1.307199951171875000e+04 2.858313954604600141e-03
1.308199951171875000e+04 2.353631007244499831e-03
1.309199951171875000e+04 1.954040664266399902e-03
1.310199951171875000e+04 1.628327843514900015e-03
1.311199951171875000e+04 1.360878477733100085e-03
1.312199951171875000e+04 1.141835098617200025e-03
1.313199951171875000e+04 9.649742574244400076e-04
1.314199951171875000e+04 8.160909587957900510e-04
1.315199951171875000e+04 6.929523966512999558e-04
1.316199951171875000e+04 5.889891746464199877e-04
1.317199951171875000e+04 5.030787906518199588e-04
1.318199951171875000e+04 4.312292579898100039e-04
1.319199951171875000e+04 3.703666586778100057e-04
1.320199951171875000e+04 3.184049301346199832e-04
1.321199951171875000e+04 2.754846585445800268e-04
1.322199951171875000e+04 2.393543616389100064e-04
1.323199951171875000e+04 2.090022766324999904e-04
1.324199951171875000e+04 1.821902924681099946e-04
1.325199951171875000e+04 1.589101735661200079e-04
1.326199951171875000e+04 1.397804691227399966e-04
1.327199951171875000e+04 1.230091642811300008e-04
1.328199951171875000e+04 1.087204469437900046e-04
1.329199951171875000e+04 9.535821207320076081e-05
1.330199951171875000e+04 8.492399287199927066e-05
1.331199951171875000e+04 7.555976240297782595e-05
1.332199951171875000e+04 6.765996715014830850e-05
1.333199951171875000e+04 6.035488395060167210e-05
1.334199951171875000e+04 5.426020749155592500e-05
1.335199951171875000e+04 4.850810628052813067e-05
1.336199951171875000e+04 4.362317605917690014e-05
1.337199951171875000e+04 3.936859646635512108e-05
1.338199951171875000e+04 3.565140714357684966e-05
1.339199951171875000e+04 3.229241029016159529e-05
1.340199951171875000e+04 2.936070789182348108e-05
1.341199951171875000e+04 2.690232807884387469e-05
1.342199951171875000e+04 2.479597021592062689e-05
1.343199951171875000e+04 2.290465873232952723e-05
1.344199951171875000e+04 2.127877988535579711e-05
1.345199951171875000e+04 1.945881263830949762e-05
1.346199951171875000e+04 1.762596129248345515e-05
1.347199951171875000e+04 1.639815555170076665e-05
1.348199951171875000e+04 1.514515443998016775e-05
1.349199951171875000e+04 1.383368175128441988e-05
1.350199951171875000e+04 1.251941436774687137e-05
1.351199951171875000e+04 1.185726199110778054e-05
1.352199951171875000e+04 1.099413888074815955e-05
1.353199951171875000e+04 1.040102278638349024e-05
1.354199951171875000e+04 9.192813186440108655e-06
1.355199951171874818e+04 0.000000000000000000e+00
1.356199951171875000e+04 0.000000000000000000e+00
